plant_id,scientific_name_key,native_state
PLANT-00802,sarracenia ã— catesbaei,North Carolina
PLANT-00802,sarracenia ã— catesbaei,Pennsylvania
PLANT-00802,sarracenia ã— catesbaei,South Carolina
PLANT-00802,sarracenia ã— catesbaei,Virginia
PLANT-00803,sassafras albidum,Alabama
PLANT-00803,sassafras albidum,Arkansas
PLANT-00803,sassafras albidum,Connecticut
PLANT-00803,sassafras albidum,Delaware
PLANT-00803,sassafras albidum,Florida
PLANT-00803,sassafras albidum,Georgia
PLANT-00803,sassafras albidum,Illinois
PLANT-00803,sassafras albidum,Indiana
PLANT-00803,sassafras albidum,Iowa
PLANT-00803,sassafras albidum,Kansas
PLANT-00803,sassafras albidum,Kentucky
PLANT-00803,sassafras albidum,Louisiana
PLANT-00803,sassafras albidum,Maine
PLANT-00803,sassafras albidum,Maryland
PLANT-00803,sassafras albidum,Massachusetts
PLANT-00803,sassafras albidum,Michigan
PLANT-00803,sassafras albidum,Mississippi
PLANT-00803,sassafras albidum,Missouri
PLANT-00803,sassafras albidum,New Hampshire
PLANT-00803,sassafras albidum,New Jersey
PLANT-00803,sassafras albidum,New York
PLANT-00803,sassafras albidum,North Carolina
PLANT-00803,sassafras albidum,Ohio
PLANT-00803,sassafras albidum,Oklahoma
PLANT-00803,sassafras albidum,Pennsylvania
PLANT-00803,sassafras albidum,Rhode Island
PLANT-00803,sassafras albidum,South Carolina
PLANT-00803,sassafras albidum,Tennessee
PLANT-00803,sassafras albidum,Texas
PLANT-00803,sassafras albidum,Vermont
PLANT-00803,sassafras albidum,Virginia
PLANT-00803,sassafras albidum,West Virginia
PLANT-00803,sassafras albidum,Wisconsin
PLANT-00804,saururus cernuus,Alabama
PLANT-00804,saururus cernuus,Arkansas
PLANT-00804,saururus cernuus,Connecticut
PLANT-00804,saururus cernuus,Delaware
PLANT-00804,saururus cernuus,Florida
PLANT-00804,saururus cernuus,Georgia
PLANT-00804,saururus cernuus,Illinois
PLANT-00804,saururus cernuus,Indiana
PLANT-00804,saururus cernuus,Kansas
PLANT-00804,saururus cernuus,Kentucky
PLANT-00804,saururus cernuus,Louisiana
PLANT-00804,saururus cernuus,Maryland
PLANT-00804,saururus cernuus,Massachusetts
PLANT-00804,saururus cernuus,Michigan
PLANT-00804,saururus cernuus,Mississippi
PLANT-00804,saururus cernuus,Missouri
PLANT-00804,saururus cernuus,New Jersey
PLANT-00804,saururus cernuus,New York
PLANT-00804,saururus cernuus,North Carolina
PLANT-00804,saururus cernuus,Ohio
PLANT-00804,saururus cernuus,Oklahoma
PLANT-00804,saururus cernuus,Pennsylvania
PLANT-00804,saururus cernuus,Rhode Island
PLANT-00804,saururus cernuus,South Carolina
PLANT-00804,saururus cernuus,Tennessee
PLANT-00804,saururus cernuus,Texas
PLANT-00804,saururus cernuus,Virginia
PLANT-00804,saururus cernuus,West Virginia
PLANT-00804,saururus cernuus,Wisconsin
PLANT-00805,schizachyrium scoparium,Alabama
PLANT-00805,schizachyrium scoparium,Arizona
PLANT-00805,schizachyrium scoparium,Arkansas
PLANT-00805,schizachyrium scoparium,California
PLANT-00805,schizachyrium scoparium,Colorado
PLANT-00805,schizachyrium scoparium,Connecticut
PLANT-00805,schizachyrium scoparium,Delaware
PLANT-00805,schizachyrium scoparium,Florida
PLANT-00805,schizachyrium scoparium,Georgia
PLANT-00805,schizachyrium scoparium,Idaho
PLANT-00805,schizachyrium scoparium,Illinois
PLANT-00805,schizachyrium scoparium,Indiana
PLANT-00805,schizachyrium scoparium,Iowa
PLANT-00805,schizachyrium scoparium,Kansas
PLANT-00805,schizachyrium scoparium,Kentucky
PLANT-00805,schizachyrium scoparium,Louisiana
PLANT-00805,schizachyrium scoparium,Maine
PLANT-00805,schizachyrium scoparium,Maryland
PLANT-00805,schizachyrium scoparium,Michigan
PLANT-00805,schizachyrium scoparium,Minnesota
PLANT-00805,schizachyrium scoparium,Mississippi
PLANT-00805,schizachyrium scoparium,Missouri
PLANT-00805,schizachyrium scoparium,Montana
PLANT-00805,schizachyrium scoparium,Nebraska
PLANT-00805,schizachyrium scoparium,New Hampshire
PLANT-00805,schizachyrium scoparium,New Jersey
PLANT-00805,schizachyrium scoparium,New Mexico
PLANT-00805,schizachyrium scoparium,New York
PLANT-00805,schizachyrium scoparium,North Carolina
PLANT-00805,schizachyrium scoparium,North Dakota
PLANT-00805,schizachyrium scoparium,Ohio
PLANT-00805,schizachyrium scoparium,Oklahoma
PLANT-00805,schizachyrium scoparium,Pennsylvania
PLANT-00805,schizachyrium scoparium,Rhode Island
PLANT-00805,schizachyrium scoparium,South Carolina
PLANT-00805,schizachyrium scoparium,South Dakota
PLANT-00805,schizachyrium scoparium,Tennessee
PLANT-00805,schizachyrium scoparium,Texas
PLANT-00805,schizachyrium scoparium,Utah
PLANT-00805,schizachyrium scoparium,Vermont
PLANT-00805,schizachyrium scoparium,Virginia
PLANT-00805,schizachyrium scoparium,Washington
PLANT-00805,schizachyrium scoparium,West Virginia
PLANT-00805,schizachyrium scoparium,Wisconsin
PLANT-00805,schizachyrium scoparium,Wyoming
PLANT-00806,schoenoplectus tabernaemontani,Alabama
PLANT-00806,schoenoplectus tabernaemontani,Alaska
PLANT-00806,schoenoplectus tabernaemontani,Arizona
PLANT-00806,schoenoplectus tabernaemontani,Arkansas
PLANT-00806,schoenoplectus tabernaemontani,California
PLANT-00806,schoenoplectus tabernaemontani,Colorado
PLANT-00806,schoenoplectus tabernaemontani,Connecticut
PLANT-00806,schoenoplectus tabernaemontani,Delaware
PLANT-00806,schoenoplectus tabernaemontani,Florida
PLANT-00806,schoenoplectus tabernaemontani,Georgia
PLANT-00806,schoenoplectus tabernaemontani,Hawaii
PLANT-00806,schoenoplectus tabernaemontani,Idaho
PLANT-00806,schoenoplectus tabernaemontani,Illinois
PLANT-00806,schoenoplectus tabernaemontani,Indiana
PLANT-00806,schoenoplectus tabernaemontani,Iowa
PLANT-00806,schoenoplectus tabernaemontani,Kansas
PLANT-00806,schoenoplectus tabernaemontani,Kentucky
PLANT-00806,schoenoplectus tabernaemontani,Louisiana
PLANT-00806,schoenoplectus tabernaemontani,Maine
PLANT-00806,schoenoplectus tabernaemontani,Maryland
PLANT-00806,schoenoplectus tabernaemontani,Massachusetts
PLANT-00806,schoenoplectus tabernaemontani,Michigan
PLANT-00806,schoenoplectus tabernaemontani,Minnesota
PLANT-00806,schoenoplectus tabernaemontani,Mississippi
PLANT-00806,schoenoplectus tabernaemontani,Missouri
PLANT-00806,schoenoplectus tabernaemontani,Montana
PLANT-00806,schoenoplectus tabernaemontani,Nebraska
PLANT-00806,schoenoplectus tabernaemontani,Nevada
PLANT-00806,schoenoplectus tabernaemontani,New Hampshire
PLANT-00806,schoenoplectus tabernaemontani,New Jersey
PLANT-00806,schoenoplectus tabernaemontani,New Mexico
PLANT-00806,schoenoplectus tabernaemontani,New York
PLANT-00806,schoenoplectus tabernaemontani,North Carolina
PLANT-00806,schoenoplectus tabernaemontani,North Dakota
PLANT-00806,schoenoplectus tabernaemontani,Ohio
PLANT-00806,schoenoplectus tabernaemontani,Oklahoma
PLANT-00806,schoenoplectus tabernaemontani,Oregon
PLANT-00806,schoenoplectus tabernaemontani,Pennsylvania
PLANT-00806,schoenoplectus tabernaemontani,Rhode Island
PLANT-00806,schoenoplectus tabernaemontani,South Carolina
PLANT-00806,schoenoplectus tabernaemontani,South Dakota
PLANT-00806,schoenoplectus tabernaemontani,Tennessee
PLANT-00806,schoenoplectus tabernaemontani,Texas
PLANT-00806,schoenoplectus tabernaemontani,Utah
PLANT-00806,schoenoplectus tabernaemontani,Vermont
PLANT-00806,schoenoplectus tabernaemontani,Virginia
PLANT-00806,schoenoplectus tabernaemontani,Washington
PLANT-00806,schoenoplectus tabernaemontani,West Virginia
PLANT-00806,schoenoplectus tabernaemontani,Wisconsin
PLANT-00806,schoenoplectus tabernaemontani,Wyoming
PLANT-00807,scirpus atrovirens,Alabama
PLANT-00807,scirpus atrovirens,Arizona
PLANT-00807,scirpus atrovirens,Arkansas
PLANT-00807,scirpus atrovirens,Connecticut
PLANT-00807,scirpus atrovirens,Delaware
PLANT-00807,scirpus atrovirens,Georgia
PLANT-00807,scirpus atrovirens,Idaho
PLANT-00807,scirpus atrovirens,Illinois
PLANT-00807,scirpus atrovirens,Indiana
PLANT-00807,scirpus atrovirens,Iowa
PLANT-00807,scirpus atrovirens,Kansas
PLANT-00807,scirpus atrovirens,Kentucky
PLANT-00807,scirpus atrovirens,Louisiana
PLANT-00807,scirpus atrovirens,Maine
PLANT-00807,scirpus atrovirens,Maryland
PLANT-00807,scirpus atrovirens,Michigan
PLANT-00807,scirpus atrovirens,Minnesota
PLANT-00807,scirpus atrovirens,Mississippi
PLANT-00807,scirpus atrovirens,Missouri
PLANT-00807,scirpus atrovirens,Montana
PLANT-00807,scirpus atrovirens,Nebraska
PLANT-00807,scirpus atrovirens,New Hampshire
PLANT-00807,scirpus atrovirens,New Jersey
PLANT-00807,scirpus atrovirens,New York
PLANT-00807,scirpus atrovirens,North Carolina
PLANT-00807,scirpus atrovirens,North Dakota
PLANT-00807,scirpus atrovirens,Ohio
PLANT-00807,scirpus atrovirens,Oklahoma
PLANT-00807,scirpus atrovirens,Pennsylvania
PLANT-00807,scirpus atrovirens,Rhode Island
PLANT-00807,scirpus atrovirens,South Carolina
PLANT-00807,scirpus atrovirens,South Dakota
PLANT-00807,scirpus atrovirens,Tennessee
PLANT-00807,scirpus atrovirens,Texas
PLANT-00807,scirpus atrovirens,Vermont
PLANT-00807,scirpus atrovirens,Virginia
PLANT-00807,scirpus atrovirens,Washington
PLANT-00807,scirpus atrovirens,West Virginia
PLANT-00807,scirpus atrovirens,Wisconsin
PLANT-00808,scirpus cyperinus,Alabama
PLANT-00808,scirpus cyperinus,Arkansas
PLANT-00808,scirpus cyperinus,Connecticut
PLANT-00808,scirpus cyperinus,Delaware
PLANT-00808,scirpus cyperinus,Florida
PLANT-00808,scirpus cyperinus,Georgia
PLANT-00808,scirpus cyperinus,Idaho
PLANT-00808,scirpus cyperinus,Illinois
PLANT-00808,scirpus cyperinus,Indiana
PLANT-00808,scirpus cyperinus,Iowa
PLANT-00808,scirpus cyperinus,Kentucky
PLANT-00808,scirpus cyperinus,Louisiana
PLANT-00808,scirpus cyperinus,Maine
PLANT-00808,scirpus cyperinus,Maryland
PLANT-00808,scirpus cyperinus,Massachusetts
PLANT-00808,scirpus cyperinus,Michigan
PLANT-00808,scirpus cyperinus,Minnesota
PLANT-00808,scirpus cyperinus,Mississippi
PLANT-00808,scirpus cyperinus,Missouri
PLANT-00808,scirpus cyperinus,Montana
PLANT-00808,scirpus cyperinus,New Hampshire
PLANT-00808,scirpus cyperinus,New Jersey
PLANT-00808,scirpus cyperinus,New York
PLANT-00808,scirpus cyperinus,North Carolina
PLANT-00808,scirpus cyperinus,Ohio
PLANT-00808,scirpus cyperinus,Oklahoma
PLANT-00808,scirpus cyperinus,Oregon
PLANT-00808,scirpus cyperinus,Pennsylvania
PLANT-00808,scirpus cyperinus,Rhode Island
PLANT-00808,scirpus cyperinus,South Carolina
PLANT-00808,scirpus cyperinus,South Dakota
PLANT-00808,scirpus cyperinus,Tennessee
PLANT-00808,scirpus cyperinus,Texas
PLANT-00808,scirpus cyperinus,Vermont
PLANT-00808,scirpus cyperinus,Virginia
PLANT-00808,scirpus cyperinus,Washington
PLANT-00808,scirpus cyperinus,West Virginia
PLANT-00808,scirpus cyperinus,Wisconsin
PLANT-00809,scrophularia marilandica,Alabama
PLANT-00809,scrophularia marilandica,Arkansas
PLANT-00809,scrophularia marilandica,Connecticut
PLANT-00809,scrophularia marilandica,Delaware
PLANT-00809,scrophularia marilandica,Florida
PLANT-00809,scrophularia marilandica,Georgia
PLANT-00809,scrophularia marilandica,Illinois
PLANT-00809,scrophularia marilandica,Indiana
PLANT-00809,scrophularia marilandica,Iowa
PLANT-00809,scrophularia marilandica,Kansas
PLANT-00809,scrophularia marilandica,Kentucky
PLANT-00809,scrophularia marilandica,Louisiana
PLANT-00809,scrophularia marilandica,Maine
PLANT-00809,scrophularia marilandica,Maryland
PLANT-00809,scrophularia marilandica,Massachusetts
PLANT-00809,scrophularia marilandica,Michigan
PLANT-00809,scrophularia marilandica,Minnesota
PLANT-00809,scrophularia marilandica,Mississippi
PLANT-00809,scrophularia marilandica,Missouri
PLANT-00809,scrophularia marilandica,Nebraska
PLANT-00809,scrophularia marilandica,New Hampshire
PLANT-00809,scrophularia marilandica,New Jersey
PLANT-00809,scrophularia marilandica,New York
PLANT-00809,scrophularia marilandica,North Carolina
PLANT-00809,scrophularia marilandica,Ohio
PLANT-00809,scrophularia marilandica,Oklahoma
PLANT-00809,scrophularia marilandica,Pennsylvania
PLANT-00809,scrophularia marilandica,Rhode Island
PLANT-00809,scrophularia marilandica,South Carolina
PLANT-00809,scrophularia marilandica,South Dakota
PLANT-00809,scrophularia marilandica,Tennessee
PLANT-00809,scrophularia marilandica,Texas
PLANT-00809,scrophularia marilandica,Vermont
PLANT-00809,scrophularia marilandica,Virginia
PLANT-00809,scrophularia marilandica,West Virginia
PLANT-00809,scrophularia marilandica,Wisconsin
PLANT-00810,scutellaria incana,Alabama
PLANT-00810,scutellaria incana,Arkansas
PLANT-00810,scutellaria incana,Delaware
PLANT-00810,scutellaria incana,Georgia
PLANT-00810,scutellaria incana,Illinois
PLANT-00810,scutellaria incana,Indiana
PLANT-00810,scutellaria incana,Iowa
PLANT-00810,scutellaria incana,Kansas
PLANT-00810,scutellaria incana,Kentucky
PLANT-00810,scutellaria incana,Louisiana
PLANT-00810,scutellaria incana,Maryland
PLANT-00810,scutellaria incana,Mississippi
PLANT-00810,scutellaria incana,Missouri
PLANT-00810,scutellaria incana,New Jersey
PLANT-00810,scutellaria incana,New York
PLANT-00810,scutellaria incana,North Carolina
PLANT-00810,scutellaria incana,Ohio
PLANT-00810,scutellaria incana,Oklahoma
PLANT-00810,scutellaria incana,Pennsylvania
PLANT-00810,scutellaria incana,South Carolina
PLANT-00810,scutellaria incana,Tennessee
PLANT-00810,scutellaria incana,Texas
PLANT-00810,scutellaria incana,Virginia
PLANT-00810,scutellaria incana,West Virginia
PLANT-00810,scutellaria incana,Wisconsin
PLANT-00811,scutellaria lateriflora,Alabama
PLANT-00811,scutellaria lateriflora,Arizona
PLANT-00811,scutellaria lateriflora,Arkansas
PLANT-00811,scutellaria lateriflora,California
PLANT-00811,scutellaria lateriflora,Connecticut
PLANT-00811,scutellaria lateriflora,Delaware
PLANT-00811,scutellaria lateriflora,Florida
PLANT-00811,scutellaria lateriflora,Georgia
PLANT-00811,scutellaria lateriflora,Idaho
PLANT-00811,scutellaria lateriflora,Illinois
PLANT-00811,scutellaria lateriflora,Indiana
PLANT-00811,scutellaria lateriflora,Iowa
PLANT-00811,scutellaria lateriflora,Kansas
PLANT-00811,scutellaria lateriflora,Kentucky
PLANT-00811,scutellaria lateriflora,Louisiana
PLANT-00811,scutellaria lateriflora,Maryland
PLANT-00811,scutellaria lateriflora,Massachusetts
PLANT-00811,scutellaria lateriflora,Michigan
PLANT-00811,scutellaria lateriflora,Minnesota
PLANT-00811,scutellaria lateriflora,Mississippi
PLANT-00811,scutellaria lateriflora,Missouri
PLANT-00811,scutellaria lateriflora,Nebraska
PLANT-00811,scutellaria lateriflora,New Hampshire
PLANT-00811,scutellaria lateriflora,New Jersey
PLANT-00811,scutellaria lateriflora,New Mexico
PLANT-00811,scutellaria lateriflora,New York
PLANT-00811,scutellaria lateriflora,North Carolina
PLANT-00811,scutellaria lateriflora,North Dakota
PLANT-00811,scutellaria lateriflora,Ohio
PLANT-00811,scutellaria lateriflora,Oklahoma
PLANT-00811,scutellaria lateriflora,Oregon
PLANT-00811,scutellaria lateriflora,Pennsylvania
PLANT-00811,scutellaria lateriflora,Rhode Island
PLANT-00811,scutellaria lateriflora,South Carolina
PLANT-00811,scutellaria lateriflora,South Dakota
PLANT-00811,scutellaria lateriflora,Tennessee
PLANT-00811,scutellaria lateriflora,Texas
PLANT-00811,scutellaria lateriflora,Vermont
PLANT-00811,scutellaria lateriflora,Virginia
PLANT-00811,scutellaria lateriflora,Washington
PLANT-00811,scutellaria lateriflora,West Virginia
PLANT-00811,scutellaria lateriflora,Wisconsin
PLANT-00812,scutellaria ovata,Alabama
PLANT-00812,scutellaria ovata,Arkansas
PLANT-00812,scutellaria ovata,Georgia
PLANT-00812,scutellaria ovata,Illinois
PLANT-00812,scutellaria ovata,Indiana
PLANT-00812,scutellaria ovata,Iowa
PLANT-00812,scutellaria ovata,Kansas
PLANT-00812,scutellaria ovata,Kentucky
PLANT-00812,scutellaria ovata,Louisiana
PLANT-00812,scutellaria ovata,Maryland
PLANT-00812,scutellaria ovata,Minnesota
PLANT-00812,scutellaria ovata,Mississippi
PLANT-00812,scutellaria ovata,Missouri
PLANT-00812,scutellaria ovata,North Carolina
PLANT-00812,scutellaria ovata,Ohio
PLANT-00812,scutellaria ovata,Oklahoma
PLANT-00812,scutellaria ovata,South Carolina
PLANT-00812,scutellaria ovata,Tennessee
PLANT-00812,scutellaria ovata,Texas
PLANT-00812,scutellaria ovata,Virginia
PLANT-00812,scutellaria ovata,West Virginia
PLANT-00812,scutellaria ovata,Wisconsin
PLANT-00813,sedum pulchellum,Alabama
PLANT-00813,sedum pulchellum,Arkansas
PLANT-00813,sedum pulchellum,Georgia
PLANT-00813,sedum pulchellum,Illinois
PLANT-00813,sedum pulchellum,Kansas
PLANT-00813,sedum pulchellum,Kentucky
PLANT-00813,sedum pulchellum,Mississippi
PLANT-00813,sedum pulchellum,Missouri
PLANT-00813,sedum pulchellum,Ohio
PLANT-00813,sedum pulchellum,Oklahoma
PLANT-00813,sedum pulchellum,Tennessee
PLANT-00813,sedum pulchellum,Texas
PLANT-00814,sedum ternatum,Alabama
PLANT-00814,sedum ternatum,Arkansas
PLANT-00814,sedum ternatum,Delaware
PLANT-00814,sedum ternatum,Georgia
PLANT-00814,sedum ternatum,Illinois
PLANT-00814,sedum ternatum,Indiana
PLANT-00814,sedum ternatum,Iowa
PLANT-00814,sedum ternatum,Kentucky
PLANT-00814,sedum ternatum,Maryland
PLANT-00814,sedum ternatum,Mississippi
PLANT-00814,sedum ternatum,Missouri
PLANT-00814,sedum ternatum,New Jersey
PLANT-00814,sedum ternatum,North Carolina
PLANT-00814,sedum ternatum,Ohio
PLANT-00814,sedum ternatum,Pennsylvania
PLANT-00814,sedum ternatum,South Carolina
PLANT-00814,sedum ternatum,Tennessee
PLANT-00814,sedum ternatum,Virginia
PLANT-00814,sedum ternatum,West Virginia
PLANT-00815,senna marilandica,Alabama
PLANT-00815,senna marilandica,Arkansas
PLANT-00815,senna marilandica,Delaware
PLANT-00815,senna marilandica,Florida
PLANT-00815,senna marilandica,Georgia
PLANT-00815,senna marilandica,Illinois
PLANT-00815,senna marilandica,Indiana
PLANT-00815,senna marilandica,Iowa
PLANT-00815,senna marilandica,Kansas
PLANT-00815,senna marilandica,Kentucky
PLANT-00815,senna marilandica,Louisiana
PLANT-00815,senna marilandica,Maryland
PLANT-00815,senna marilandica,Mississippi
PLANT-00815,senna marilandica,Missouri
PLANT-00815,senna marilandica,Nebraska
PLANT-00815,senna marilandica,New Jersey
PLANT-00815,senna marilandica,New York
PLANT-00815,senna marilandica,North Carolina
PLANT-00815,senna marilandica,Ohio
PLANT-00815,senna marilandica,Oklahoma
PLANT-00815,senna marilandica,Pennsylvania
PLANT-00815,senna marilandica,South Carolina
PLANT-00815,senna marilandica,Tennessee
PLANT-00815,senna marilandica,Texas
PLANT-00815,senna marilandica,Virginia
PLANT-00815,senna marilandica,West Virginia
PLANT-00815,senna marilandica,Wisconsin
PLANT-00816,senna obtusifolia,Alabama
PLANT-00816,senna obtusifolia,Arkansas
PLANT-00816,senna obtusifolia,California
PLANT-00816,senna obtusifolia,Connecticut
PLANT-00816,senna obtusifolia,Delaware
PLANT-00816,senna obtusifolia,Florida
PLANT-00816,senna obtusifolia,Georgia
PLANT-00816,senna obtusifolia,Illinois
PLANT-00816,senna obtusifolia,Indiana
PLANT-00816,senna obtusifolia,Iowa
PLANT-00816,senna obtusifolia,Kansas
PLANT-00816,senna obtusifolia,Kentucky
PLANT-00816,senna obtusifolia,Louisiana
PLANT-00816,senna obtusifolia,Maine
PLANT-00816,senna obtusifolia,Maryland
PLANT-00816,senna obtusifolia,Massachusetts
PLANT-00816,senna obtusifolia,Michigan
PLANT-00816,senna obtusifolia,Mississippi
PLANT-00816,senna obtusifolia,Missouri
PLANT-00816,senna obtusifolia,Nebraska
PLANT-00816,senna obtusifolia,New Hampshire
PLANT-00816,senna obtusifolia,New Jersey
PLANT-00816,senna obtusifolia,New York
PLANT-00816,senna obtusifolia,North Carolina
PLANT-00816,senna obtusifolia,Ohio
PLANT-00816,senna obtusifolia,Oklahoma
PLANT-00816,senna obtusifolia,Pennsylvania
PLANT-00816,senna obtusifolia,Rhode Island
PLANT-00816,senna obtusifolia,South Carolina
PLANT-00816,senna obtusifolia,Tennessee
PLANT-00816,senna obtusifolia,Texas
PLANT-00816,senna obtusifolia,Vermont
PLANT-00816,senna obtusifolia,Virginia
PLANT-00816,senna obtusifolia,West Virginia
PLANT-00816,senna obtusifolia,Wisconsin
PLANT-00817,sequoia sempervirens,California
PLANT-00817,sequoia sempervirens,Oregon
PLANT-00818,sequoiadendron giganteum,California
PLANT-00819,shepherdia argentea,Arizona
PLANT-00819,shepherdia argentea,California
PLANT-00819,shepherdia argentea,Colorado
PLANT-00819,shepherdia argentea,Idaho
PLANT-00819,shepherdia argentea,Iowa
PLANT-00819,shepherdia argentea,Kansas
PLANT-00819,shepherdia argentea,Michigan
PLANT-00819,shepherdia argentea,Minnesota
