plant_id,scientific_name_key,scientific_name,common_name,native_states,plant_type,sunlight,moisture,maintenance,zone_min,zone_max,bloom_start,bloom_end,accepted_usda_code,plant_family,growth_habit,duration,size_notes,bloom_color,bloom_time,water_use,light_requirements,soil_moisture,soil_ph,soil_description,wildlife_use,commercial_availability,propagation_description,supports_full_sun,supports_part_shade,supports_shade,supports_low_water,supports_medium_water,supports_high_water,bloom_jan,bloom_feb,bloom_mar,bloom_apr,bloom_may,bloom_jun,bloom_jul,bloom_aug,bloom_sep,bloom_oct,bloom_nov,bloom_dec,pollinator_group,pollinator_observation_count,supports_bee_observed,supports_butterfly_observed,supports_moth_observed,supports_fly_observed,supports_beetle_observed,supports_wasp_observed,supports_hummingbird_observed,has_ladybird_data,has_pollinator_data,display_name,image_url
PLANT-00897,tellima grandiflora,Tellima grandiflora,"Bigflower Tellima, Fragrant Fringecup",Alaska | California | Idaho | Montana | Oregon | Washington,Herbaceous perennial,Part shade,Medium,Low,4,7,April,May,TEGR2,Saxifragaceae,Herb,Perennial,Up to about 3 feet tall.,"White , Red , Pink , Green","Apr , May , Jun , Jul",,"Sun , Part Shade , Shade",Moist,,"Moist, rich, well-drained soils.",Hummingbirds are attracted to the flowers.,yes,Propagate by division or seeds.,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Bee,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"Bigflower Tellima, Fragrant Fringecup",https://inaturalist-open-data.s3.amazonaws.com/photos/143999155/medium.jpg
PLANT-00898,tephrosia virginiana,Tephrosia virginiana,"Goat's Rue, Virginia Tephrosia, Devil's Shoestring",Alabama | Arkansas | Connecticut | Delaware | Florida | Georgia | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Nebraska | New Hampshire | New Jersey | New York | North Carolina | Ohio | Oklahoma | Pennsylvania | Rhode Island | South Carolina | Tennessee | Texas | Virginia | West Virginia | Wisconsin,Herbaceous perennial,Full sun,Dry to medium,Low,3,9,May,August,TEVI,Fabaceae,Herb,Perennial,Up to about 2 feet tall.,"Pink , Yellow","Apr , May , Jun , Jul",,"Sun , Part Shade , Shade",Dry,,Sandy soils.,Attracts ground birds.,yes,Propagate by seed sown unstratified in fall or stratified in spring.,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Goat's Rue, Virginia Tephrosia, Devil's Shoestring",https://inaturalist-open-data.s3.amazonaws.com/photos/9191638/medium.jpeg
PLANT-00899,terminalia catappa,Terminalia catappa,tropical almond,Hawaii,Tree,Full sun,Medium,Low,10,11,Seasonal bloomer,Seasonal bloomer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,tropical almond,https://static.inaturalist.org/photos/51210593/medium.jpeg
PLANT-00900,teucrium canadense,Teucrium canadense,"American Germander, Canada Germander, Canadian Germander, Germander, Hairy Germander, Wood Sage",Alabama | Arizona | Arkansas | Colorado | Connecticut | Florida | Georgia | Illinois | Iowa | Kansas | Maine | Massachusetts | Minnesota | Mississippi | Missouri | Montana | Nebraska | New Hampshire | New Jersey | New Mexico | New York | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Dakota | Tennessee | Texas | Vermont | Virginia | Washington | Wyoming,Herbaceous perennial,Full sun to part shade,Medium,Medium,4,9,June,September,TECA3,Lamiaceae,Herb,Perennial,Up to about 5 feet tall.,"White , Pink , Purple","May , Jun , Jul , Aug , Sep , Oct",High,Part Shade,Moist,,"Sandy Sandy Loam Clay Loam Clay, Medium Loam Caliche type, Limestone-based
Gypseous",,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"American Germander, Canada Germander, Canadian Germander, Germander, Hairy Germander, Wood Sage",https://inaturalist-open-data.s3.amazonaws.com/photos/519213061/medium.jpg
PLANT-00901,thalia dealbata,Thalia dealbata,"Powdery Alligator-flag, Powdery Thalia, Water Canna",Alabama | Arkansas | Georgia | Illinois | Louisiana | Mississippi | Missouri | Oklahoma | South Carolina | Texas,Herbaceous perennial,Full sun,Wet,Low,6,10,July,August,THDE,Marantaceae,Herb,Perennial,Up to about 8 feet tall.,"White , Purple","May , Jun , Jul , Aug , Sep , Oct",High,Part Shade,Wet,,"Shallow water or poorly drained, wet soils. Mud, Saline tolerant",,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Powdery Alligator-flag, Powdery Thalia, Water Canna",https://inaturalist-open-data.s3.amazonaws.com/photos/84955827/medium.jpg
PLANT-00902,thalictrum dasycarpum,Thalictrum dasycarpum,"Purple Meadow-rue, Tall Meadow-rue, Meadow Rue",Alabama | Arizona | Arkansas | Colorado | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | New Mexico | New York | North Dakota | Ohio | Oklahoma | Pennsylvania | South Dakota | Tennessee | Texas | Utah | Washington | Wisconsin | Wyoming,Herbaceous perennial,Full sun to part shade,Medium,Medium,4,7,May,June,THDA,Ranunculaceae,Herb,Perennial,Up to about 6 feet tall.,"White , Yellow , Green , Purple","Mar , Apr , May , Jun , Jul",Medium,Part Shade,"Moist , Wet",,"Rich, sandy or calcareous loams. Sandy, Sandy Loam, Medium Loam Clay Loam Acid-based, Calcareous",,yes,Propagate by seed.,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Purple Meadow-rue, Tall Meadow-rue, Meadow Rue",https://inaturalist-open-data.s3.amazonaws.com/photos/20631492/medium.jpg
PLANT-00903,thalictrum dioicum,Thalictrum dioicum,Early Meadow-rue,Alabama | Arkansas | Connecticut | Delaware | Georgia | Illinois | Indiana | Iowa | Kansas | Kentucky | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Nebraska | New Hampshire | New Jersey | New York | North Carolina | North Dakota | Ohio | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Vermont | Virginia | West Virginia | Wisconsin,Herbaceous perennial,Full sun to part shade,Medium,Medium,4,7,April,May,THDI,Ranunculaceae,Herb,Perennial,Up to about 30 inches tall.,"Green , Purple","Apr , May , Jun",,Part Shade,Moist,,"Rich, mesic soils.",,yes,Plant seeds outside in the fall. Seedlings will germinate in one year; flower in two or three.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Early Meadow-rue,https://inaturalist-open-data.s3.amazonaws.com/photos/33016/medium.jpg
PLANT-00904,thalictrum pubescens,Thalictrum pubescens,"King Of The Meadow, King-of-the-meadow, Tall Meadow Rue",Alabama | Connecticut | Delaware | Georgia | Illinois | Indiana | Kentucky | Maine | Maryland | Massachusetts | Michigan | Mississippi | New Hampshire | New Jersey | New York | North Carolina | Ohio | Pennsylvania | Rhode Island | South Carolina | Tennessee | Vermont | Virginia | West Virginia,Herbaceous perennial,Part shade to full shade,Medium to wet,Low,3,8,June,August,THPU2,Ranunculaceae,Herb,Perennial,Up to about 10 feet tall.,"White , Purple","Jun , Jul , Aug",,Part Shade,Moist,Acidic (pH<6.8),Moist soils.,"Butterflies, Bees",yes,Separate offsets while the plant is dormant in spring or fall. Plant seeds as soon as they ripen. Seeds may not germinate until the second year.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"King Of The Meadow, King-of-the-meadow, Tall Meadow Rue",https://inaturalist-open-data.s3.amazonaws.com/photos/46189643/medium.jpg
PLANT-00905,thalictrum thalictroides,Thalictrum thalictroides,"Rue Anemone, Rue-anemone",Alabama | Arkansas | Connecticut | Delaware | Florida | Georgia | Illinois | Indiana | Iowa | Kansas | Kentucky | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | New Hampshire | New Jersey | New York | North Carolina | Ohio | Oklahoma | Pennsylvania | Rhode Island | South Carolina | Tennessee | Texas | Vermont | Virginia | West Virginia | Wisconsin,Herbaceous perennial,Part shade,Medium,Medium,4,8,April,May,THTH2,Ranunculaceae,Herb,Perennial,Up to about 1 foot tall.,"White , Pink","Mar , Apr , May , Jun",,Part Shade,Moist,Acidic (pH<6.8),"Humus-rich, sometimes dry, soils.",,yes,"Propagate by division, root cuttings or seed. Sow seeds in fall or provide cold stratification. Seedlings will flower the second or third year following germination.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Rue Anemone, Rue-anemone",
PLANT-00906,thaspium trifoliatum,Thaspium trifoliatum,"Purple Meadowparsnip, Purple Meadow Parsnip",Alabama | Arkansas | Florida | Georgia | Illinois | Kansas | Kentucky | Louisiana | Mississippi | Missouri | New Jersey | North Carolina | Ohio | Pennsylvania | Rhode Island | South Carolina | Tennessee | Virginia | West Virginia,Herbaceous perennial,Full sun to part shade,Medium,Low,3,9,April,June,THTR,Apiaceae,Herb,Perennial,Up to about 3 feet tall.,"Red , Green , Purple","Apr , May , Jun , Jul",,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Purple Meadowparsnip, Purple Meadow Parsnip",https://inaturalist-open-data.s3.amazonaws.com/photos/75570328/medium.jpeg
PLANT-00907,thermopsis villosa,Thermopsis villosa,"Carolina Bushpea, Aaron's Rod, Bush Pea",Alabama | Georgia | Kentucky | Maryland | North Carolina | Tennessee | Virginia,Herbaceous perennial,Full sun,Dry to medium,Low,4,9,July,July,THVI,Fabaceae,Herb,Perennial,Up to about 5 feet tall.,"White , Yellow","May , Jun",Medium,"Sun , Part Shade",Moist,Acidic (pH<6.8),"Humus-rich, well-drained soil.",,yes,"Seeds can be sown outdoors upon collection or stored, treated and sown later. Mature plants may be divided in the fall but new divisions recover slowly. The problem is the deep roots which are broken when moved. Roots are so thick that it may take a hatchet to divide them.",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Carolina Bushpea, Aaron's Rod, Bush Pea",https://inaturalist-open-data.s3.amazonaws.com/photos/13040666/medium.jpg
PLANT-00908,thuja occidentalis,Thuja occidentalis,"Arborvitae, Eastern Arborvitae, Northern White Cedar",Connecticut | Illinois | Indiana | Iowa | Kentucky | Maine | Maryland | Michigan | Minnesota | New Hampshire | New Jersey | New York | North Carolina | Ohio | Pennsylvania | Rhode Island | South Carolina | Tennessee | Vermont | Virginia | West Virginia | Wisconsin,Needled evergreen,Full sun to part shade,Medium,Low,2,7,Non-flowering,Non-flowering,THOC2,Cupressaceae,Tree,Perennial,Up to about 120 feet tall. Often much shorter.,"Yellow , Green , Brown",Apr,Medium,"Sun , Part Shade , Shade","Dry , Moist",Circumneutral (pH 6.8-7.2),"Moist, well-drained alkaline soils.",Food and cover for birds.,yes,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Arborvitae, Eastern Arborvitae, Northern White Cedar",https://inaturalist-open-data.s3.amazonaws.com/photos/4684247/medium.jpeg
PLANT-00909,thuja plicata,Thuja plicata,"Western Red Cedar, Western Arborvitae, Canoe Cedar",Alaska | California | Idaho | Montana | Washington,Needled evergreen,Full sun to part shade,Medium,Medium,5,7,Non-flowering,Non-flowering,THPL,Cupressaceae,Tree,Perennial,Up to about 200 feet tall.,"Red , Purple",Apr,Medium,"Part Shade , Shade","Moist , Wet",,"Moist, slightly acidic soils.",,yes,Cuttings taken in Dec. or Jan. and treated with hormone root very well. Western cedar is also easily grown from layers or seeds. Occasional dormant seeds are found which require stratification.,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Western Red Cedar, Western Arborvitae, Canoe Cedar",https://inaturalist-open-data.s3.amazonaws.com/photos/7846522/medium.jpeg
PLANT-00910,tiarella cordifolia,Tiarella cordifolia,"Heartleaf Foamflower, Heart-leaf Foamflower",Alabama | Connecticut | Georgia | Kentucky | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | New Hampshire | New Jersey | New York | North Carolina | Ohio | Pennsylvania | Rhode Island | South Carolina | Tennessee | Vermont | Virginia | Wisconsin,Herbaceous perennial,Part shade to full shade,Medium,Low,4,9,May,May,TICO,Saxifragaceae,Herb,Perennial,Up to about 16 inches tall.,"White , Pink , Purple","Mar , Apr , May , Jun , Jul",,Shade,Moist,Acidic (pH<6.8),"Moist, well-drained, humus-rich soils.",,yes,"Propagation is easiest by dividing the runners or crowns in fall or spring. Plant the divisions about a foot apart. Seeds collected from mature fruits can be planted immediately or sown in the spring. Germination is high, but the seedlings grow slowly.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Heartleaf Foamflower, Heart-leaf Foamflower",https://inaturalist-open-data.s3.amazonaws.com/photos/55362104/medium.jpg
PLANT-00911,tilia americana,Tilia americana,"American Basswood, American Linden, Lime Tree, Bee Tree",Alabama | Arkansas | Connecticut | Delaware | Florida | Georgia | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Nebraska | New Hampshire | New Jersey | New York | North Carolina | North Dakota | Ohio | Oklahoma | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Vermont | Virginia | West Virginia | Wisconsin,Tree,Full sun to part shade,Medium,Low,2,8,June,June,TIAM,Tiliaceae,Tree,Perennial,Up to about 100 feet tall.,Yellow,"Apr , May , Jun , Jul",Medium,"Sun , Part Shade , Shade","Dry , Moist",Circumneutral (pH 6.8-7.2),"Moist, rich, well-drained, loamy soils.",,yes,Untreated seeds germinate in 2-3 years. Seeds germinate most easily if fruits are collected as they first turn slightly brown and are planted immediately. Mechanical or chemical pretreatment of the hard pericarp and seed coat hastens germination.,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"American Basswood, American Linden, Lime Tree, Bee Tree",https://static.inaturalist.org/photos/404975522/medium.jpeg
PLANT-00912,tilia americana var. heterophylla,Tilia americana var. heterophylla,"American Basswood, White Basswood, Linden",Alabama | Arkansas | Florida | Georgia | Illinois | Indiana | Iowa | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Mississippi | Missouri | New Jersey | New York | North Carolina | Ohio | Pennsylvania | South Carolina | Tennessee | Virginia | West Virginia,Tree,Full sun to part shade,Medium,Low,3,7,June,June,TIAMH,Tiliaceae,Tree,Perennial,Up to about 100 feet tall.,"White , Yellow","Apr , May , Jun , Jul",High,Part Shade,,,"Rich, rocky soils.",,yes,Untreated seeds germinate in 2-3 years. Seeds germinate most easily if fruits are collected as they first trun slightly brown and are planted immediately. Mechanical or chemical pretreatment of the hard pericarp and seed coat hastens germination.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"American Basswood, White Basswood, Linden",
PLANT-00913,tilia cordata,Tilia cordata,little-leaf linden,Maine | Maryland | Wisconsin,Tree,Full sun to part shade,Medium,Low,3,7,June,June,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,little-leaf linden,https://inaturalist-open-data.s3.amazonaws.com/photos/12491246/medium.jpg
PLANT-00914,tillandsia usneoides,Tillandsia usneoides,Spanish Moss,Alabama | Arkansas | Florida | Georgia | Louisiana | Mississippi | North Carolina | South Carolina | Texas | Virginia,Epiphyte,Full sun to part shade,Medium,Low,8,11,Rarely flowers,Rarely flowers,TIUS,Bromeliaceae,Herb,Perennial,Up to about 10 feet long.,White,"Apr , May , Jun",Medium,Shade,,,,,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Spanish Moss,https://static.inaturalist.org/photos/22694434/medium.jpeg
PLANT-00915,toona ciliata,Toona ciliata,Australian redcedar,Hawaii,Tree,Full sun,Medium to wet,Low,9,12,Seasonal bloomer,Seasonal bloomer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Australian redcedar,https://inaturalist-open-data.s3.amazonaws.com/photos/346961838/medium.jpeg
PLANT-00916,torreya taxifolia,Torreya taxifolia,"Florida Nutmeg, Florida Torreya, Stinking-cedar, Torrey Tree, Savin, Gopher Wood, Polecat Wood, Stinking-yew",Florida | Georgia,Needled evergreen,Part shade,Medium,High,5,9,Non-flowering,Non-flowering,TOTA,Taxaceae,Tree,Perennial,"Up to about 60 feet tall, often shorter. Trunk up to about 32 inches in diameter.",Not Applicable,Apr,Medium,"Sun , Part Shade",,Circumneutral (pH 6.8-7.2),,,,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Florida Nutmeg, Florida Torreya, Stinking-cedar, Torrey Tree, Savin, Gopher Wood, Polecat Wood, Stinking-yew",https://inaturalist-open-data.s3.amazonaws.com/photos/168560298/medium.jpg
PLANT-00917,toxicodendron diversilobum,Toxicodendron diversilobum,western poison oak,California | Nevada | Oregon | Washington,Deciduous shrub,Full sun,Medium,High,5,9,April,June,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,western poison oak,https://static.inaturalist.org/photos/14897857/medium.jpeg
PLANT-00918,toxicodendron radicans,Toxicodendron radicans,"Eastern Poison Ivy, Poison Ivy",Alabama | Arkansas | Connecticut | Delaware | Florida | Georgia | Illinois | Indiana | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Mississippi | Missouri | New Hampshire | New Jersey | New York | North Carolina | Oklahoma | Pennsylvania | Rhode Island | South Carolina | Tennessee | Texas | Vermont | Virginia | West Virginia,Deciduous shrub,Full sun to part shade,Medium,High,4,10,May,July,TORA2,Anacardiaceae,Shrub,Perennial,Up to about 18 inches tall on forest floor. Up to about 5 feet tall when shrub-like. Up to about 100 feet long as a vine.,"White , Green , Brown","Feb , Mar , Apr , May , Jun",,"Part Shade , Shade",Moist,,,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Eastern Poison Ivy, Poison Ivy",https://inaturalist-open-data.s3.amazonaws.com/photos/2237896/medium.jpg
PLANT-00919,tradescantia bracteata,Tradescantia bracteata,"Bracted Spiderwort, Long-bract Spiderwort",Arkansas | Illinois | Indiana | Iowa | Kansas | Michigan | Minnesota | Missouri | Montana | Nebraska | North Dakota | Oklahoma | South Dakota | Wisconsin | Wyoming,Herbaceous perennial,Full sun,Dry to medium,Medium,4,9,May,July,TRBR,Commelinaceae,Herb,,Up to about 18 inches tall.,"Blue , Purple","Apr , May , Jun , Jul",,Part Shade,Moist,,Moist to dry soils,,yes,Plant treated seed in fall. Seed germinates best in cool soils. A faster method of propagation is divide a large clump into several pieces. Divide in early fall or very early spring.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Bracted Spiderwort, Long-bract Spiderwort",https://inaturalist-open-data.s3.amazonaws.com/photos/19947472/medium.jpg
PLANT-00920,tradescantia ernestiana,Tradescantia ernestiana,spiderwort,Alabama | Arkansas | Mississippi | Missouri | Oklahoma,Herbaceous perennial,Part shade to full shade,Medium to wet,Medium,5,9,April,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,spiderwort,https://inaturalist-open-data.s3.amazonaws.com/photos/188005251/medium.jpg
PLANT-00921,tradescantia longipes,Tradescantia longipes,spiderwort,Arkansas | Missouri,Herbaceous perennial,Part shade,Medium,Medium,4,9,May,June,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,spiderwort,https://inaturalist-open-data.s3.amazonaws.com/photos/3303949/medium.jpg
PLANT-00922,tradescantia ohiensis,Tradescantia ohiensis,"Ohio Spiderwort, Bluejacket",Alabama | Arkansas | Connecticut | Florida | Georgia | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Nebraska | New Hampshire | New Jersey | New York | North Carolina | Ohio | Oklahoma | Pennsylvania | Rhode Island | South Carolina | Tennessee | Texas | Virginia | West Virginia | Wisconsin,Herbaceous perennial,Full sun to part shade,Dry to medium,Medium,4,9,May,July,TROH,Commelinaceae,Herb,,Up to about 3 feet tall.,"White , Pink , Blue","Mar , Apr , May , Jun , Jul , Aug , Sep",Low,Part Shade,Dry,,"Various wet to dry soils. Acid-based, Calcareous, Limestone-based, Sandy, Sandy Loam, Medium Loam Clay",,yes,Plant unstratified seed in fall or stratified seed in spring. A faster method of propagation is divide a large clump into several pieces. Divide in early fall or very early spring.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Ohio Spiderwort, Bluejacket",https://static.inaturalist.org/photos/100260194/medium.jpg
